ID, Sentence, Aspect, Intensity
R0672:S023, 完全不会柴的叉烧肉。, 叉烧肉, 6.2#6.1
R0672:S024, 搭配白饭入口很滑顺。, 白饭, 6.5#6.0
R0672:S027, 让香甜肥美的樱桃鸭腿，口感层次更加丰富。, 樱桃鸭腿#口感, 6.25#5.62 6.5#6.0
R0672:S029, 樱桃鸭腿肥而不腻并且越嚼越香甜，一边吃一边庆幸自己第二回合很早就过来。, 樱桃鸭腿#樱桃鸭腿, 6.17#6.33 6.17#6.5
R0672:S031, 到宜兰礁溪想吃一份简单美味的烧腊便当菜，不妨过来试试看。, 烧腊便当菜, 6.2#5.7
R0673:S015, 巧克力塔的味道让我想到浓郁版的缤纷乐，口感蛮丰富的。, 口感, 6.62#6.5
R0673:S019, 奶油轻柔。, 奶油, 5.75#5.12
R0673:S029, 这里的甜点还蛮扎实的。, 甜点, 6.0#6.0
R0675:S035, 抹茶欧蕾很不错唷，喝起来香浓但没有负担感。, 抹茶欧蕾#抹茶欧蕾#抹茶欧蕾, 6.25#6.25 6.5#6.0 6.0#5.75
R0675:S040, 奶油浓汤喝起来香浓但不腻口。, 奶油浓汤#奶油浓汤, 5.88#5.38 5.75#5.25
R0675:S041, 手工面包烤得外酥内松软。, 手工面包, 6.38#5.75
R0675:S042, 草莓果酱跟奶油都不会过甜，整个搭配得恰到好处。, 草莓果酱#奶油, 5.5#5.25 5.5#5.25
R0675:S061, 底下热可可本人有香气但不会太甜。, 热可可#热可可, 6.33#5.83 6.0#5.33
R0675:S064, 松饼表皮微酥内软。, 松饼表皮, 6.0#6.17
R0675:S068, 甜跟奶的比例拿捏得恰恰好。, 甜跟奶的比例, 6.12#5.25
R0675:S069, 我点的夏多内白酒意大利面好吃，有满满的蛤蛎。, 夏多内白酒意大利面#蛤蛎, 6.25#5.12 6.25#5.25
R0675:S076, 这意大利面的价格完全可以接受。, 意大利面的价格, 6.12#5.88
R0675:S077, 而且蛤蛎挺新鲜的喔。, 蛤蛎, 6.0#5.17
R0678:S012, 培根蛋饼卖50元有点偏贵，但蛋饼皮是酥脆偏韧性，配合内馅培根跟蛋算是不错。, 培根蛋饼#蛋饼皮#蛋饼皮#培根蛋饼, 4.0#5.5 6.0#5.5 6.0#5.5 6.0#5.5
R0678:S024, 皮蛋瘦肉粥搭配肉松油条葱花搅拌起来真的美味又无负担。, 皮蛋瘦肉粥#皮蛋瘦肉粥, 6.0#5.12 5.88#5.25
R0678:S026, 皮蛋瘦肉粥果然是我今天吃起来最棒的! 简单来说我若回访必点。, 皮蛋瘦肉粥#皮蛋瘦肉粥, 6.88#6.75 6.62#6.38
R0679:S028, 汤头则是带有些微的甘甜味。, 汤头, 6.12#5.5
R0679:S031, 冰酿咖啡带有酒香味，相当不错。, 冰酿咖啡#冰酿咖啡, 6.12#5.12 6.12#5.62
R0680:S004, 牛排肉质不错。, 牛排肉质, 5.88#5.5
R0680:S008, 汤头浓郁。, 汤头, 6.25#5.5
R0680:S011, 菲力牛排的肉质比较瘦，但并不会柴。, 菲力牛排的肉质#菲力牛排的肉质, 4.83#4.83 5.33#5.17
R0681:S020, 腿软骨觉得好硬，鸡胗正常发挥。, 腿软骨#鸡胗, 4.5#5.33 4.83#4.83
R0681:S021, 鸡肝当晚最喜欢。, 鸡肝, 7.5#7.38
R0681:S031, 鸡蛋生奶酪香浓。, 鸡蛋生奶酪, 6.25#5.5
R0681:S032, 芝麻玛德莲满香的，但对我来说太甜。, 芝麻玛德莲#芝麻玛德莲, 6.5#6.33 4.33#5.33
R0683:S002, 焦糖布丁口感扎实，布丁是很好吃的那种，绵密顺口。, 焦糖布丁口感#布丁#布丁, 5.88#5.62 6.0#5.88 5.88#5.75
R0684:S009, 服务也实在不错，有细心。, 服务#服务, 6.25#6.25 6.0#5.75
R0684:S012, 我很爱香料优格脆面饼，整个打碎吃。, 香料优格脆面饼, 7.12#7.0
R0685:S010, 肉质鲜又Q弹，好美味啊。, 肉质#肉质, 6.12#5.62 6.12#5.88
R0685:S015, 炸鸡出乎意料的好吃欸，炸鸡外皮香酥脆。, 炸鸡#炸鸡外皮, 6.83#6.67 6.17#5.17
R0685:S016, 鸡腿肉多汁配上酸酸甜甜的情人果很解腻。, 鸡腿肉#情人果#情人果, 6.25#5.25 6.25#5.25 6.25#5.75
R0685:S017, 那个麻辣鸭血很普，神级奶茶真的是神级难喝，喝了一口真的不行欸又甜又都奶精味恶到爆。, 鸭血#神级奶茶#神级奶茶#神级奶茶#神级奶茶, 4.67#5.67 2.5#7.5 3.0#6.67 3.0#5.67 2.17#7.33
R0686:S004, 不仅调酒好喝又有趣，料理和甜点也认真好吃得让人想念。, 调酒#调酒#料理#甜点, 6.25#6.0 6.75#6.0 7.0#6.75 7.0#6.75
R0686:S025, 牛肉料理的熟度正好。, 牛肉料理的熟度, 6.5#6.5
R0686:S032, 美式培根在煎得既香又脆以后，让米饭吸满培根的烟熏香气。, 美式培根#米饭, 6.25#6.0 6.38#6.12
R0686:S053, 季节水果塔没有在开玩笑的可口。, 季节水果塔, 6.62#6.75
R0686:S055, 可以试试为冬季添上温暖的苹果派，里头放进了香甜苹果块。, 苹果块, 6.5#6.0
R0686:S057, 提拉米苏的酒香浓郁且湿润的程度刚刚好，自己忍不住挖了一口接着一口。, 提拉米苏的酒香#湿润的程度, 6.25#5.75 5.88#5.62
R0687:S010, 餐点价格都蛮便宜的。, 餐点价格, 6.25#6.0
R0687:S017, 海鲜面简单而美味。, 海鲜面#海鲜面, 5.75#5.0 5.75#5.0
R0687:S018, 里面的海鲜都很新鲜，让整碗面变的清甜起来。, 海鲜#面, 6.17#6.5 6.0#5.17
R0687:S026, 外皮酥脆极了。, 外皮, 6.33#6.83
R0687:S027, 价钱也很亲切。, 价钱, 6.25#5.75
R0688:S001, 念念不忘那个蛋糕卷的味道。, 蛋糕卷的味道, 7.0#6.8
R0688:S032, 选用的水果品质都还不错，尤其是葡萄的甜味浓郁。, 水果品质#葡萄的甜味, 6.33#6.0 6.0#5.5
R0688:S034, 无花果味道就比较淡一些，吃起来比较爽口。, 无花果味道#无花果味道, 6.5#5.83 4.83#5.17
R0688:S036, 脆皮卷我觉得相对都甜一点点。, 脆皮卷, 5.0#5.0
R0689:S021, 品项选择算是相当丰富。, 品项选择, 5.83#6.33
R0689:S029, 再来上一口札实有咬劲的客家糍粑，顺口又好吃。, 客家糍粑#客家糍粑#客家糍粑#客家糍粑, 6.0#5.12 6.0#5.38 6.0#5.25 6.0#5.25
R0689:S032, 品尝起来麻糬的口感是较为软嫩黏口的那种。, 麻糬的口感, 5.83#6.17
R0689:S033, 虽然撒上了大量芝麻粉和花生粉在上头，但芝麻与花生的甜度适中。, 芝麻粉#花生粉#芝麻的甜度#花生的甜度, 5.83#5.17 5.83#5.17 6.33#5.5 6.33#5.5
R0689:S036, 整体味道相当和谐。, 味道, 6.25#6.25
R0690:S004, 餐点价格相当实惠平价。, 餐点价格, 6.38#5.75
R0690:S015, 但最赞的还是那汤头，味道真是好好喝。, 汤头#味道, 7.5#8.0 7.0#7.0
R0690:S018, 味道还满不错，不会太重咸。, 味道#味道, 6.38#5.88 6.25#5.62
R0690:S019, 鸡腿还满好吃的，外层鸡皮会炸到酥香。, 鸡腿#鸡皮, 6.0#5.5 6.17#5.33
R0690:S021, 鸡肉吃起来也不会干柴还很多汁。, 鸡肉#鸡肉, 6.17#5.17 6.5#6.33
R0692:S028, 厚实的地瓜吃来还蛮松软的。, 地瓜#地瓜, 5.88#5.25 5.88#5.38
R0692:S029, 可惜梅子粉部分很不明显。, 梅子粉, 5.17#5.0
R0692:S031, 算是较中庸的口感。, 口感, 4.83#5.0
R0692:S041, 鸡翅更是令我意外，看来没啥肉但竟比腿排更鲜嫩多汁。, 鸡翅#鸡翅, 6.33#6.83 6.5#6.5
R0693:S010, 炸虎河豚好Q弹结实。, 炸虎河豚#炸虎河豚, 6.25#5.62 5.75#5.25
R0693:S011, 蔓越莓海胆好鲜好好吃!, 蔓越莓海胆#蔓越莓海胆, 6.88#6.38 7.12#6.62
R0694:S012, 细细的面条轻轻一咬立马分离且带有弹性。, 面条#面条, 6.12#6.12 6.12#5.5
R0694:S017, 整体味道不会很重。, 味道, 5.83#5.33
R0694:S025, 而米饭也炒的粒粒分明。, 米饭, 6.38#5.5
R0694:S029, 但是不知道是不是炸太过了，里头肉质反而不是很嫩，而是比较扎实且有一点柴。, 肉质#肉质#肉质, 4.5#5.0 6.0#6.0 4.5#5.0
R0694:S035, 让整个口感更佳丰富了。, 口感, 6.5#6.33
R0694:S044, 浓郁的酱汁淋在扎实的鸡肉上头，只有一串不够啦。, 酱汁#鸡肉, 6.0#5.25 6.0#5.25
R0694:S047, 另外还有香菇我也很爱。, 香菇, 6.67#7.0
R0694:S048, 香菇烤的软嫩且带有水份。, 香菇#香菇, 5.88#5.25 5.75#5.38
R0694:S071, 一这尾鲭鱼真的很大一只，而且鱼肉肥美鲜甜。, 尾鲭鱼#鱼肉, 6.5#6.75 6.25#6.5
R0695:S016, 调味得很刚好，完全不需要沾酱。, 调味, 6.0#5.62
R0695:S019, 酸辣汤份量十足，喝起来相当顺口。, 酸辣汤份量#酸辣汤, 6.5#5.25 6.5#6.0
R0695:S027, 不仅环境更舒适，小笼包美味度也很高。, 环境#小笼包美味度, 6.5#6.17 6.17#5.83
R0696:S006, 我是觉得面条处理得不错。, 面条, 6.0#5.62
R0698:S018, 芋泥千层的千层饼皮有点厚，幸好不至于干硬。, 千层饼皮#千层饼皮, 4.75#5.0 5.0#5.0
R0698:S020, 芋泥表现亮眼，香甜绵密可口。, 芋泥#芋泥#芋泥, 7.0#7.0 6.5#5.83 6.5#5.83
R0698:S022, 鲜奶油和水果则是中规中矩。, 鲜奶油#水果, 5.0#5.0 5.0#5.0
R0698:S023, 最底层很妙地衬了巧克力海绵蛋糕有点过干。, 巧克力海绵蛋糕, 4.0#5.75
R0698:S028, 对双层奶酪及芋泥的印象不差。, 双层奶酪#芋泥, 5.88#5.25 5.88#5.25
R0699:S017, 牛肉汤相当清甜，非常的喜欢。, 牛肉汤#牛肉汤, 6.5#6.0 7.0#7.17
R0699:S021, 牛肉还带有些许的油化，软嫩又带有嚼劲。, 牛肉#牛肉, 6.12#5.12 6.12#5.25
R0699:S024, 牛腩汤软Q好入口。, 牛腩汤#牛腩汤, 6.17#5.33 6.0#5.33
R0699:S029, 米饭粒粒分明。, 米饭, 6.62#6.12
R0699:S030, 酱油味明显。, 酱油味, 6.62#6.25
R0701:S020, 汤头整个鲜甜到不行。, 汤头, 6.5#6.88
R0703:S011, 这个意面有点妙。, 意面, 5.5#5.5
R0705:S022, 尤其是三层肉有够新鲜。, 三层肉, 6.25#5.5
R0705:S023, 肉的口感很惊艳。, 肉的口感, 6.67#6.5
R0705:S025, 肠类也都表现很好。, 肠类, 6.75#6.25
R0705:S033, 米苔目的口感带点Ｑ，感觉不像是纯米。, 米苔目的口感, 6.0#5.5
R0707:S033, 干贝大颗又这么多汁鲜美，大开眼界。, 干贝#干贝#干贝, 6.12#5.5 6.38#5.75 6.5#6.25
R0707:S035, 章鱼煮的超级软，入味很浓。, 章鱼#章鱼#章鱼, 7.0#6.5 6.5#6.0 6.5#6.0
R0707:S072, 牡蛎味噌有点冲突。, 牡蛎味噌, 3.5#4.25
R0707:S077, 寿司一拿上来就震惊了，因为块头超级大。, 寿司, 6.67#6.67
R0707:S080, 醋饭偏硬，酸味稍重。, 醋饭#酸味, 4.5#4.83 4.33#4.83
R0707:S091, 水针爆鲜，很喜欢。, 水针#水针, 7.25#7.12 7.38#7.12
R0707:S094, 车虾温度没有很高，还是蛮好吃的。, 车虾温度#车虾, 5.33#5.0 6.17#5.5
R0707:S109, 三贯贝类都极其出色。, 三贯贝类, 7.0#7.5
R0707:S111, 桥本的光物超级厉害，比起他的鲔鱼更让人印象深刻。, 光物#光物, 7.25#7.25 7.25#6.75
R0712:S022, 唯一印象不好的就是银丝卷。, 银丝卷, 4.0#5.75
R0712:S026, 每次必点的有烤肥肠。, 烤肥肠, 6.38#6.38
R0712:S027, 烤肥肠会先卤过再烤油滋滋的非常美味。, 烤肥肠#烤肥肠, 6.33#5.5 6.5#6.83
R0712:S029, 甜不辣烤得砰砰的超级美味。, 甜不辣#甜不辣, 5.17#5.33 7.33#6.83
R0712:S032, 烤鱼下巴很够味。, 烤鱼下巴, 6.83#6.5
R0713:S014, 台北市这个价位比我想像亲民啊。, 价位, 6.38#5.88
R0713:S028, 香菇也不小朵又水嫩!, 香菇#香菇, 6.17#5.5 6.17#5.33
R0714:S017, 不过店家服务态度颇好。, 服务态度, 5.83#5.33
R0714:S053, 煎到酥脆有层次的葱抓饼，真的不错吃。, 葱抓饼#葱抓饼#葱抓饼, 6.0#5.5 6.17#5.67 6.67#6.33
R0714:S060, 黄油面口感不错。, 黄油面口感, 5.8#5.2
R0714:S064, 肉排口感稍韧，没那么爱。, 肉排口感#肉排, 4.33#4.83 3.67#4.83
R0715:S042, 烟熏鲑鱼也是我每次都必点的主食材早午餐选择。, 烟熏鲑鱼, 7.12#7.12
R0717:S007, 香肠肥瘦适中，咬一口超多汁。, 香肠#香肠, 6.25#5.75 6.5#6.5
R0717:S009, 米肠口感相当软嫩，里面还会加入嫩姜消除油腻感。, 米肠口感, 6.5#6.0
R0717:S022, 那香肠的肉汁非常鲜甜。, 香肠的肉汁, 7.3#7.0
R0717:S023, 搭配软嫩的米肠，真的是绝配。, 米肠, 5.88#5.25
R0721:S047, 不过耶里的草莓蛋糕真的是吃过一次就让我印象深刻。, 草莓蛋糕, 6.62#6.0
R0721:S056, 上下层的拿破仑酥皮非常的脆，脆度很够又不会太硬。, 拿破仑酥皮#脆度#拿破仑酥皮, 7.0#6.5 6.0#5.5 5.5#5.0
R0722:S014, 红豆可以吃到真材实料的红豆粒，只是略干。, 红豆#红豆, 6.0#6.0 4.5#5.0
R0722:S017, 然而花生酱浓郁咸甜，个人挺喜欢。, 花生酱#花生酱#花生酱, 6.33#5.5 6.33#5.5 6.5#6.5
R0726:S022, 个人觉得蒲烧鳗鱼本身就蛮有香气。, 蒲烧鳗鱼, 6.5#5.5
R0726:S029, 倒入高汤做成汤泡饭的吃法也很不错。, 汤泡饭, 6.12#6.0
R0726:S031, 觉得鳗鱼真的蛮好吃的。, 鳗鱼, 6.83#6.5
R0726:S035, 甜醋鳗鱼这道更加软绵，味道比较清爽甜味也很明显。, 甜醋鳗鱼#味道#甜味, 6.75#6.75 6.75#6.5 6.5#6.5
R0729:S009, 夏夕夏景环境走透明玻璃屋的设计让人好疗愈。, 环境, 6.8#6.4
R0729:S025, 下午茶中规中矩。, 下午茶, 4.75#4.88
R0729:S026, 松饼很香，会让人一口接一口, 松饼#松饼, 7.17#6.83 7.17#7.0
R0731:S003, 粉浆蛋饼非常的厚，吃起来外酥内软。, 粉浆蛋饼#粉浆蛋饼, 6.5#6.67 6.17#5.67
R0731:S006, 味道真的超赞的啦。, 味道, 6.83#6.83
R0731:S013, 而且份量十足。, 份量, 6.0#5.38
R0731:S014, 粉浆蛋饼外层会煎到酥脆。, 粉浆蛋饼外层, 5.88#5.38
R0731:S015, 外层会煎到酥脆看起来超可口，而且这里的蛋饼真的超厚。, 外层#外层#蛋饼, 5.88#5.0 6.38#6.12 6.25#6.12
R0731:S017, 吃起来外层酥脆内层软嫩。, 外层#内层, 6.0#5.5 6.0#5.5
R0731:S018, 还有满满的蛋香和葱香。, 蛋香#葱香, 6.25#5.75 6.25#5.75
R0731:S020, 这里的炒面和炒米粉也相当不错。, 炒面#炒米粉, 6.38#6.25 6.38#6.25
R0735:S013, 香肠实在太甜又太油，跟炸蛋葱油饼一点都不搭。, 香肠#香肠, 4.17#5.5 4.17#5.5
R0736:S012, 小菜都没有雷，但也没有太印象深刻。, 小菜#小菜, 5.5#5.0 5.0#4.67
R0736:S023, 这个广受好评的握寿司。, 握寿司, 6.17#5.67
R0736:S025, 我觉得吃起来有一些鸭的腥味，然后有点油腻。, 鸭的腥味#鸭, 3.83#5.5 3.83#5.33
R0736:S034, 三杯鸭骨煲还蛮香的。, 三杯鸭骨煲, 6.5#6.0
R0738:S010, 花生卷冰淇淋很可口。, 花生卷冰淇淋, 6.5#6.5
R0746:S032, 烤鸡翅为本日最爱，肉质软嫩酱汁够味。, 烤鸡翅#肉质#酱汁, 8.0#8.0 7.0#6.5 7.0#6.5
R0747:S024, 我觉得鲜虾的味道没有差太多，建议可闭眼点鲜肉就好。, 鲜虾的味道, 5.33#5.0
R0747:S036, 叉烧包不太合口味，口感也有点烂烂的。, 叉烧包#口感, 3.83#5.17 3.83#5.5
R0749:S001, 我认为最好吃和最有记忆点的是野生的午仔鱼。, 午仔鱼#午仔鱼, 6.83#6.67 6.67#6.83
R0751:S020, 他们的卡布奇诺咖啡非常独特。, 卡布奇诺咖啡, 6.5#6.5
R0751:S021, 拥有丰富的口味和香气。, 口味#香气, 5.88#5.25 5.88#5.25
R0751:S024, Kite Coffee 的氛围也是非常迷人的，它是一个充满个性的咖啡馆。, 氛围#氛围, 6.5#6.33 6.5#5.83
R0752:S019, 整体调味可以吃到食物原味，不过度调味然后又美味。, 调味#调味, 5.67#5.0 6.0#5.0
R0752:S023, 这个鱼皮烤得真是完美，非常脆口。, 鱼皮#鱼皮, 6.62#6.38 6.75#6.62
R0752:S027, 安格斯牛排熟度刚好，搭配红酒酱汁甜甜咸咸非常美味。, 安格斯牛熟度#红酒酱汁#安格斯牛排, 5.5#5.25 5.75#5.5 7.0#6.5
R0753:S006, 他们的豆浆真的很浓郁很滑顺。, 豆浆#豆浆, 6.12#5.5 6.12#5.5
R0753:S015, 绵密的芋头不会太甜，增添豆花的层次感。, 芋头#芋头, 5.88#5.12 5.5#5.12
R0755:S009, 星乃冰咖啡真的很日本原汁原味欸，和在日本喝到的差不多。, 星乃冰咖啡#星乃冰咖啡, 6.67#6.17 6.33#5.83
R0755:S011, 舒芙蕾热蛋糕也不错，味道和口感都OK。, 舒芙蕾热蛋糕#味道#口感, 5.5#5.25 5.5#5.0 5.5#5.0
R0757:S004, 红茶拿铁就比较普通。, 红茶拿铁, 4.67#4.83
R0758:S014, 他们的蛋糕和松饼都非常美味。, 蛋糕#松饼, 7.17#6.67 7.17#6.67
R0758:S016, 炙烧明太子鸡腿排+松饼，明太子的量不算非常多，淡淡的明太子味。, 明太子的量, 4.5#4.75
R0758:S017, 鸡腿排调味偏重。, 鸡腿排调味, 4.67#5.5
R0758:S018, 鸡皮烤的微焦的，闻起来会有一股焦香味, 鸡皮#鸡皮, 5.25#5.5 6.25#6.0
R0758:S021, 且香料味也很够味。, 香料味, 6.75#6.5
R0758:S022, 吐司口感也很松软。, 吐司口感, 6.12#6.12
R0758:S029, 咖啡味很显眼，完全不会被奶味盖掉。, 咖啡味, 6.0#5.83
R0758:S035, 他们的环境舒适菜单多样，能够满足不同的需求。, 环境#菜单, 5.88#5.0 5.75#5.0
R0759:S005, 现烤的鸡蛋糕外皮酥脆，鸡蛋糕里面软Ｑ有嚼劲。, 鸡蛋糕外皮#鸡蛋糕里面#鸡蛋糕里面, 6.0#5.38 6.12#5.5 6.12#5.5
R0760:S055, 章鱼鲜味满出来了，咬起来也不韧。, 章鱼鲜味#章鱼, 7.0#7.0 6.17#6.17
R0760:S068, 酒肴依然水准高超。, 酒肴, 7.38#7.38
R0760:S095, 赤身中腹好吃!直接追加。, 赤身中腹, 6.0#5.25
R0760:S102, 枪乌贼握寿司这道超级神奇，不只超脆弹而且腥味完全没有。, 枪乌贼握寿司#枪乌贼握寿司#腥味, 7.5#8.0 7.5#7.75 7.5#6.75
R0764:S002, 粒粒分明的米饭与鲜甜的辛香料，口感层次非常丰富。, 米饭#辛香料#口感, 6.5#5.67 6.5#5.5 6.83#6.67
R0764:S004, 有着一点点辣的咖喱吃完也不会很腻。, 咖喱#咖喱, 5.75#5.25 5.25#5.75
R0765:S042, 中卷味道偏重，单吃有点太咸。, 中卷味道#中卷味道, 4.17#4.83 4.0#4.83
R0765:S044, 整体份量有点太多。, 份量, 4.62#5.0
R0765:S055, 花枝丸很出色，炸得通体酥脆。, 花枝丸#花枝丸, 6.75#6.0 6.5#6.0
R0765:S057, 花枝丸本身就很优秀带有鲜味，旁边的虾片也好吃。, 花枝丸#花枝丸#虾片, 6.67#6.83 6.5#6.0 6.67#6.33
R0766:S007, 百香果酱个人觉得很不搭..只浅尝一口就放弃。, 百香果酱, 3.38#6.38
R0766:S012, 鸭皮带着一点肥油但不会过度油腻，入口即化的口感真的会让人很想念呀!, 鸭皮#口感#鸭皮, 6.0#5.5 6.5#6.0 7.33#6.83
R0766:S013, 凉菜三拼就是常见的凉拌黄瓜黄金泡菜凉拌木耳，没有太多特别之处。, 凉菜三拼, 4.25#4.12
R0766:S019, 是蛮好吃的萝卜糕。, 萝卜糕, 6.75#6.12
R0766:S022, 陈酿梅子鸡球外皮酥酥的，口味还蛮好的。, 陈酿梅子鸡球外皮#口味, 6.25#5.75 6.38#5.88
R0766:S025, 但觉得鸡球中间有点偏干硬。, 鸡球中间, 4.0#4.75
R0766:S026, 汤是以胡椒为基底的浓郁汤头，喝起来不会太辛辣~反而是有点回甘的汤头!。, 汤头#汤头#汤头, 6.12#5.38 5.62#5.25 5.88#5.5
R0766:S028, 里面附的冻豆腐不知道为什么没吸到汤汁，所以吃起来没味道。, 冻豆腐, 4.0#4.88
R0766:S031, 中规中矩的炭焙乌龙。, 炭焙乌龙, 5.0#4.75
R0768:S042, 面包的选择还有蛮多不同，如可颂佛卡夏丹麦......。, 面包的选择, 5.67#5.33
R0768:S048, 乐好找餐的汉堡土司比较普通。, 汉堡#土司, 5.0#5.0 5.0#5.0
R0769:S008, 不过鳝鱼很脆处理得很好，份量不小。, 鳝鱼#鳝鱼#份量, 6.17#6.17 6.67#6.17 5.83#5.33
R0771:S036, 香甜的卡士达酱也太迷人了吧。, 卡士达酱#卡士达酱, 6.25#5.75 7.0#6.5
R0772:S019, 教父牛排的餐前面包实在非常优秀，是我目前吃过最好吃的餐前面包了。, 餐前面包#餐前面包, 7.17#7.0 8.0#7.5
R0772:S024, 而且鲔鱼的熟度刚刚好。, 鲔鱼的熟度, 5.75#5.38
R0772:S028, 田螺本身颇Q，建议可以搭配面包吃。, 田螺, 5.88#5.75
R0774:S045, 沙虾的份量很多。, 沙虾的份量, 6.0#5.62
R0774:S056, 但可惜热炒的品质不稳定，且价格也不平价。, 热炒的品质#价格, 3.5#4.5 3.83#4.5
R0777:S056, 拿铁的奶泡绵密，咖啡香也够。, 拿铁的奶泡, 6.0#5.0
R0780:S030, 肉质相当软嫩好吃，口感完全不输外县市那些连锁的知名日式猪排。, 肉质, 7.0#6.5
R0780:S033, 而木乐的唐扬鸡也相当有诚意，一次就是6-7块堆栈上桌。, 唐扬鸡, 6.5#6.25
R0780:S037, 唐扬鸡肉质软嫩，鸡汁也都完整锁在鸡肉里吃起来很juicy。, 唐扬鸡肉质#鸡汁, 6.0#5.67 6.0#6.33
R0781:S018, 花雕鸡炒过很香。, 花雕鸡, 6.25#5.62
R0781:S033, 骨头肉很新鲜好吃。, 骨头肉#骨头肉, 6.25#5.5 6.25#5.25
R0781:S053, 美味程度个人比较爱骨煲汤。, 骨煲汤, 6.0#5.38
R0783:S005, 点了肉片酸甜粉跟一个红油炒手送上来色香味具全。, 肉片酸甜粉#红油炒手, 6.75#6.5 6.75#6.5
R0783:S007, 汤头麻度很够。, 汤头麻度, 6.0#5.5
R0783:S010, 酸辣粉也很Q,百叶豆腐不错。, 酸辣粉#百叶豆腐, 6.25#6.25 6.0#5.5
R0783:S011, 鸭血软嫩好吃，肉片也还行。, 鸭血#鸭血#肉片, 6.0#5.17 5.83#5.33 5.33#5.0
R0784:S061, 意大利面味道香浓且面不软烂。, 意大利面味道#面, 6.0#5.5 5.5#5.0
R0784:S062, 咖喱饭调味很中规中矩。, 咖喱饭调味, 5.0#5.25
R0787:S045, 韩式海苔香气口感俱佳。, 韩式海苔香气#口感, 6.3#5.9 6.3#5.9
R0787:S049, 马铃薯泥口感是十分绵密的作法，无论饭前吃饭中饭后吃都不会腻。, 马铃薯泥口感#马铃薯泥, 6.5#6.5 6.5#5.75
R0787:S066, 饼皮吃起来颇有脆度，虽然有点油，但吃了几片后都没有腻口的感觉。, 饼皮#饼皮#饼皮, 6.17#6.0 4.5#5.5 5.67#5.17
R0788:S040, 青酱的味道偏淡，如果收汁得再久一些会更符合我的口味。, 青酱的味道, 4.83#4.67
R0789:S047, 好吃Suage经典咖喱汤头带有浓浓的香料味，滋味温润偏甜。, 香料味#滋味, 6.33#5.33 6.5#5.67
