ID, Sentence, Aspect, Intensity
R1690:S011, 麻油松阪豬讚不絕口。, 麻油松阪豬, 7.0#7.38
R1690:S012, 盤菜調味稍油。, 盤菜調味, 4.33#5.0
R1690:S014, 飲品也有很多選擇。, 飲品, 6.75#6.25
R1691:S003, 雞肉偏柴。, 雞肉, 4.5#5.33
R1691:S005, 果律海大蝦好吃。, 果律海大蝦, 6.5#5.5
R1691:S006, 鳳梨蝦球超好吃。, 鳳梨蝦球, 7.0#6.67
R1691:S010, 手工香酥花枝蝦餅外皮酥脆，內餡口感厚實帶勁。, 手工香酥花枝蝦餅外皮#內餡口感, 6.17#5.33 6.33#5.5
R1691:S013, 麻油杏鮑松阪豬好吃。, 麻油杏鮑松阪豬, 6.5#5.67
R1691:S014, 松阪豬富有彈度。, 松阪豬, 5.88#5.38
R1691:S016, 白灼無骨牛拼香檳骨牛肉片很滑嫩。, 白灼無骨牛拼香檳骨牛肉片, 6.5#6.33
R1691:S018, 糖醋排骨不柴。, 糖醋排骨, 5.67#4.83
R1691:S019, 但香腸臘腸偏鹹。, 香腸臘腸, 4.5#4.75
R1691:S028, 酥炸銀絲卷外酥內蓬鬆。, 酥炸銀絲卷, 6.25#5.88
R1691:S029, 陶芳燉湯山藥排骨湯湯頭清爽。, 陶芳燉湯山藥排骨湯湯頭, 6.17#5.67
R1691:S031, 排骨燉得不夠軟爛。, 排骨, 4.88#5.62
R1691:S032, 山藥香氣十足。, 山藥香氣, 5.25#4.88
R1691:S034, 椰子粉極度難吃。, 椰子粉, 3.0#6.88
R1691:S035, 涼糕椰香味清爽。, 涼糕椰香味, 5.88#5.5
R3065:S006, 小卷三條大的才$120大推。, 小卷, 6.5#6.83
R3066:S000, 東西算新鮮但份量超少。, 東西#份量, 5.62#5.25 3.75#5.62
R3066:S004, 炸大蝦非常油但麵衣及明蝦本身口感還不錯。, 炸大蝦#麵衣#明蝦, 3.5#5.0 5.83#5.5 5.83#5.5
R3066:S013, 海菜魩仔魚丸湯要價150竟然只有三顆魚丸，超級貴。, 海菜魩仔魚丸湯, 3.38#5.62
R3067:S000, 食物還可以但服務態度超差。, 食物#服務態度, 5.5#5.12 3.12#5.62
R3067:S001, 超級腥的海鮮我們跟他們說無法吃。, 海鮮, 3.0#6.25
R3068:S000, 地道宜蘭菜味道好份量足，服務又熱情。, 味道#份量#服務, 5.75#5.38 5.62#5.25 6.0#5.62
R3068:S004, 三星蔥特別好吃，必須推薦。, 三星蔥#三星蔥, 6.83#6.83 6.67#6.67
R3068:S009, 八寶芋餅海菜吻仔魚湯非常值得一試，櫻花蝦炒飯偏油。, 八寶芋餅海菜吻仔魚湯#櫻花蝦炒飯, 6.75#6.5 4.0#4.75
R3068:S012, 連送的杏仁豆腐糖水都很讃。, 杏仁豆腐糖水, 6.5#6.38
R3069:S002, 今菜都不錯但沒特別驚豔而且份量很少。, 菜#菜#份量, 5.75#5.5 5.25#5.0 4.75#5.25
R3069:S009, 服務員都很客氣這要讚美。, 服務員, 6.67#6.17
R3070:S000, 渡小月餐廳真的是一家精彩豐富的餐廳。, 渡小月餐廳, 6.12#5.75
R3070:S004, 如果您喜愛海鮮您絕不能錯過他們的海鮮炒麵。, 海鮮炒麵, 7.5#7.38
R3070:S006, 這道炒麵融合了新鮮的海鮮。, 海鮮, 5.88#5.5
R3070:S013, 湯底鮮美，牛肉嫩滑，搭配了豐富的配菜。, 湯底#牛肉#配菜, 6.17#5.83 6.17#5.83 6.17#5.83
R3070:S036, 渡小月餐廳的菜單提供了多種精彩的選擇。, 菜單, 5.62#5.25
R3070:S044, 渡小月餐廳的糕渣絕對是令人難以抗拒的美味。, 糕渣, 7.25#7.0
R3070:S051, 另一個不可錯過的美味是西魯肉。, 西魯肉, 6.88#7.0
R3070:S058, 渡小月餐廳的糕渣和西魯肉都令人難以忘懷。, 糕渣#西魯肉, 6.67#6.17 6.67#6.17
R3072:S001, 咖哩炒麵必點超好吃的，炒飯也不錯。, 咖哩炒麵#咖哩炒麵#炒飯, 6.5#6.62 6.5#6.62 6.0#5.62
R3072:S009, 西魯肉我覺得料很多但口味還好。, 料#口味, 6.5#6.0 4.83#4.33
R3073:S004, 當天二樓沒有坐滿所以上菜速度蠻快的。, 上菜速度, 6.0#6.17
R3073:S015, 但是魷魚給太少了。, 魷魚, 4.0#5.25
R3073:S016, 至於這次我最愛的一道是老菜脯雞湯。, 老菜脯雞湯, 6.88#7.0
R3073:S018, 覺得渡小月的老菜脯雞真的超級好吃。, 老菜脯雞, 7.5#7.33
R3073:S020, 雞肉燉的軟嫩，湯回甘好喝。, 雞肉#湯, 6.0#5.67 6.67#6.33
R3073:S023, 前菜部分，龍蝦拼盤中規中矩。, 龍蝦拼盤, 5.12#5.0
R3073:S037, 這道的蝦子太小隻了。, 蝦子, 3.62#5.5
R3073:S044, 糕渣比起往年的調味簡直悲劇。, 糕渣, 3.88#5.62
R3074:S007, XO醬豆腐沒特別感覺，不難吃也沒到特別好吃。, XO醬豆腐, 5.25#4.88
R3074:S008, 倒是炒飯真的很不錯，顆粒分明香味都很足。, 炒飯#香味, 6.33#6.0 6.17#5.83
R3074:S010, 不過卜肉更讓人印象深刻。, 卜肉, 7.0#6.67
R3075:S007, 餐點雖然好吃，價位並不便宜。, 餐點#價位, 6.33#5.67 4.67#5.17
R3075:S011, 魚頭放在桌上很讓人驚豔，另外雞湯也很美味。, 魚頭#雞湯, 6.5#6.33 6.5#6.17
R3076:S001, 海菜布拉魚好吃。, 海菜布拉魚, 6.33#5.5
R3077:S003, 看到有專屬停車位很方便。, NULL, 6.25#5.62
R3077:S012, 真的很謝謝這一番貼心的服務。, 服務, 6.0#5.75
R3077:S021, 更滿意是在最後的甜點。, 甜點, 6.62#6.5
R3077:S022, 一口雪白的豆花真是美味極了。, 豆花, 7.5#7.67
R3078:S005, 在地特產搭配師傅的巧手打造出極致的用餐體驗。, 用餐體驗, 7.25#7.5
R3078:S026, 魚的部份推薦清蒸紅魚，口感滑嫩。, 清蒸紅魚#口感, 6.33#6.0 6.0#5.67
R3078:S031, 用餐相當舒服，會再訪的店家。, 用餐, 6.25#6.0
R3079:S009, 馬頭魚非常新鮮。, 馬頭魚, 6.5#6.38
R3079:S012, 糯米椒炒松阪豬也很好吃，倒是白斬雞稍貴了些。, 糯米椒炒松阪豬#白斬雞, 6.5#6.0 4.5#5.0
R3079:S019, 上菜速度快，服務人員態度也很好。, 上菜速度#服務人員態度, 5.67#5.17 6.5#6.0
R3082:S008, 菜色越來越差，根本不值得來吃了。, 菜色#NULL, 3.5#5.5 3.3#5.7
R3082:S013, 杏仁豆腐的味道不及格。, 杏仁豆腐的味道, 4.0#5.5
R3084:S001, 菜色很豐富很精彩又好吃。, 菜色#菜色#菜色, 6.67#6.5 6.5#6.83 6.0#5.83
R3085:S010, 我覺得味道就是中規中矩。, 味道, 5.0#5.0
R3085:S014, 基本的白飯卻是好乾好硬。, 白飯#白飯, 4.38#5.38 4.0#5.38
R3085:S016, 櫻花蝦炒飯也好油，米飯也是偏硬。, 櫻花蝦炒飯#米飯, 4.25#4.75 4.25#4.5
R3085:S036, 肋排就乾硬，難咬下去會卡牙縫。, 肋排#肋排, 4.5#4.5 4.67#4.67
R3087:S000, 第一次來吃渡小月每樣餐點都很好吃完全沒有踩雷。, 餐點, 6.75#6.5
R3087:S008, 用餐服務真的很棒是會想再回訪的餐廳。, 服務#餐廳, 6.5#6.0 6.5#6.0
R3088:S012, 美中不足的大概就是三杯鴨。, 三杯鴨, 4.67#5.17
R3088:S020, 要不是來之前已經有去吃麵墊底了，四人份真的不夠吃。, NULL, 3.75#5.62
R3089:S002, 烤鴨握壽司夭壽好吃。, 烤鴨握壽司, 6.67#6.33
R3090:S002, 宜蘭蔥真的好吃這點毫無懸念。, 宜蘭蔥, 6.88#7.0
R3090:S005, 櫻桃鴨握壽司最好吃也最驚艷的。, 櫻桃鴨握壽司#櫻桃鴨握壽司, 7.0#7.0 7.12#7.5
R3090:S008, 鴨蔥油拌水蓮、空心菜兩道有點食之無味。, 鴨蔥油拌水蓮#空心菜, 4.12#5.25 4.12#5.25
R3091:S005, 整體吃下來覺得偏油膩。, 整體, 4.25#5.25
R3091:S008, 但前菜有八道，其中醉雞不錯吃。, 醉雞, 5.67#5.5
R3091:S011, 芋頭西米露超濃郁很香，綠豆糕也好吃。, 芋頭西米露#芋頭西米露#綠豆糕, 6.67#6.33 6.5#6.0 6.5#5.67
R3091:S016, 給三分是因為價格稍高，cp值不符合。, 價格#cp值, 4.25#5.75 4.0#5.25
R3092:S000, 櫻桃鴨真的很值得, 櫻桃鴨, 6.5#6.25
R3093:S006, 片鴨肉的調味就有點膩，水蓮意外的好吃。, 片鴨肉的調味#水蓮, 4.25#5.25 6.75#6.75
R3093:S010, 而且肉非常少基本上就是啃骨頭。, 肉, 3.5#4.88
R3093:S011, 至於大部分人都愛的鴨壽司真的很不喜歡。, 鴨壽司, 3.7#5.1
R3093:S015, 最後白菜鴨湯則是偏油。, 白菜鴨湯, 4.83#4.83
R3094:S002, 點六人套餐真心沒有NG的菜，道道都滿意。, 六人套餐, 6.5#5.5
R3094:S004, 最驚豔除了烤鴨現捲現切的脆皮肉還有脆皮鴨皮握壽司。, 脆皮肉#脆皮鴨皮握壽司, 7.25#7.38 7.25#7.38
R3096:S009, 但飲料就不予置評感覺很隨便。, 飲料, 3.88#5.88
R3097:S006, 裝潢服務都有相當水準。, 裝潢#服務, 6.62#6.38 6.62#6.38
R3098:S003, 櫻桃鴨握壽司吃超過2個會有油膩感。, 櫻桃鴨握壽司, 3.88#5.5
R3098:S007, 海鮮豆腐煲是我最推薦的一道菜。, 海鮮豆腐煲, 6.75#6.75
R3099:S000, 惡質服務以不能外食為由拒絕客人帶蛋糕為小孩慶生的冷血餐廳。, 服務#餐廳, 2.83#5.17 2.83#5.17
R3099:S004, 餐點油膩難吃價格昂貴。, 餐點#餐點#價格, 4.5#5.0 4.0#5.17 4.67#4.83
R3099:S007, CP值宇宙超級無敵霹靂低。, CP值, 2.38#6.62
R3099:S017, 其他的菜量也都少得可憐。, 菜量, 3.62#5.5
R3099:S025, 菜色真的爛到不行比一鴨三吃專賣店平均1/3水準都不到。, 菜色, 3.17#6.33
R3099:S027, 高麗菜也普通到不行，隨便中式合菜餐廳或海鮮餐廳都比這個好吃很多。, 高麗菜, 4.83#6.5
R3099:S030, 鴨餐油到令人傻眼，腸胃不夠強建議千萬別吃。, 鴨餐#鴨餐, 3.75#6.0 3.75#6.5
R3100:S004, 湯品大概是整桌菜色的敗筆，油膩到喝一口就不想喝。, 湯品#湯品, 4.17#5.5 4.67#4.83
R3100:S007, 特別要強調的是服務品質很差勁。, 服務品質, 3.83#5.33
R3101:S001, 鴨皮壽司跟三星蔥鴨捲蠻好吃的，其他的附餐料理比較普通。, 鴨皮壽司#三星蔥鴨捲#附餐料理, 5.83#6.0 5.83#6.0 5.0#5.33
R3101:S008, 附餐的飲料現榨柳橙汁，好喝到我想要多買個幾瓶回家了。, 現榨柳橙汁, 6.5#5.67
R3102:S009, 導致整體吃起來實在過於膩口。, 整體, 4.67#4.5
R3102:S022, 煲鴨湯很香很濃郁，我很喜歡。, 煲鴨湯#煲鴨湯#煲鴨湯, 6.5#5.5 6.5#5.5 6.5#6.0
R3102:S024, 裡頭的白菜燉得軟爛且吸滿了湯頭的精華真的很讚。, 白菜, 6.8#7.0
R3102:S038, 紅樓中餐廳這個櫻桃霸王鴨五吃的套餐以四個人吃來說真的不貴。, 櫻桃霸王鴨五吃, 6.62#6.25
R3103:S006, 服務人員的態度普遍都不是很到位。, 服務人員的態度, 4.38#5.25
R3103:S013, 整體用餐感受不是太好。, 用餐感受, 4.25#4.88
R3104:S014, 湯品的部分非常推薦，味道很濃郁。, 湯品#味道, 6.75#6.5 6.5#6.25
R3105:S004, 先提唯一美中不足的是水蓮，有一些苦味。, 水蓮, 4.75#5.38
R3105:S013, 主菜裡面最愛的絕對是握壽司。, 握壽司, 7.62#7.5
R3105:S023, 綠豆糕跟最後熱的紫米粥都超讚，吃到很滿足。, 綠豆糕#紫米粥, 6.33#6.33 6.33#6.33
R3106:S003, 雖然價位不便宜但份量十足。, 價位#份量, 4.5#5.83 6.33#6.17
R3107:S005, 鴨湯真的太油了，喝完要一直喝解油膩的茶跟咖啡。, 鴨湯, 3.75#6.12
R3107:S008, 桌子也偏小，服務以價位及酒店等級來說真的不合格。, 桌子#服務, 4.25#5.0 3.38#5.5
R3108:S003, 這裡是我在金門最合胃口的牛肉麵。, 牛肉麵, 6.83#6.5
R3109:S001, 牛肉很多但有些部位比較柴。, 牛肉#牛肉, 6.0#6.25 4.75#5.0
R3110:S006, 綜合滷味跟蔥餅都非常推薦大家品嚐。, 綜合滷味#蔥餅, 7.0#7.38 7.12#7.5
R3110:S007, 但店內位置不多座位也比較擠一點。, 位置#座位, 4.5#4.67 4.67#4.33
R3111:S019, 牛肚非常棒有彈性又有些脆度。, 牛肚, 6.67#6.33
R3112:S000, 牛肉肉質偏硬，沒冷氣故環境較悶熱。, 牛肉肉質#環境, 4.38#5.5 4.38#5.0
R3113:S004, 牛肉每塊都超級大塊又有厚度。, 牛肉#牛肉, 6.25#6.12 6.12#5.88
R3113:S006, 麵是比較粗的麵條，份量也給超多超多。, 份量, 6.5#6.12
R3114:S004, 整體口味雖較重但真的好吃。, 口味#NULL, 4.75#5.25 6.25#6.25
R3114:S010, 如果敢吃辣還可以配看看桌上放的辣椒醬很夠味。, 辣椒醬, 6.5#6.5
R3115:S010, 非常推薦半肉半筋牛肉麵，湯頭味道帶點淡淡的中藥香。, 半肉半筋牛肉麵, 7.12#7.5
R3120:S000, 老爹牛肉麵是在地金門人超推薦的。, 老爹牛肉麵, 7.12#7.38
R3121:S002, 整體湯頭跟麵都超級合我胃口。, 湯頭#麵, 7.0#6.5 7.0#6.5
R3124:S000, 招牌牛肉麵100元肉塊大又多。, 肉塊#肉塊, 5.62#5.25 5.62#5.25
R3126:S002, 這絕對是一碗值得一提的牛肉麵。, 牛肉麵, 6.38#5.75
R3131:S008, 湯頭很棒非常鮮甜。, 湯頭#湯頭, 6.5#6.0 6.75#6.5
R3131:S016, 每一碗份量都很大，以這樣的價錢算是佛心。, 份量#價錢, 6.25#5.75 5.88#5.62
R3132:S006, 像湯一樣喝起來很順口。, NULL, 6.62#6.62
R3133:S000, 店家服務態度很差感覺店家都只想接團客生意對散客愛理不理的。, 店家服務態度, 2.67#6.67
R3133:S006, 餐點口味也很普通，上餐的速度也很慢。, 口味#上餐的速度, 4.75#6.0 4.25#5.88
R3133:S008, 加上店家態度太差整體顧客體驗感不佳。, 店家態度#顧客體驗感, 3.5#5.38 3.88#4.5
R3134:S005, 真是絕妙的組合一口油條一口粥感覺超好吃。, NULL, 7.0#6.5
R3134:S009, 這家店門口的空間非常寬敞，停車非常方便。, 空間#停車, 6.5#6.0 6.38#6.0
R3137:S009, 但豬肝偏硬，口感不是很習慣。, 豬肝#口感, 4.62#5.25 4.38#5.5
R3138:S007, 肉丸和魚丸也好吃。, 肉丸#魚丸, 6.33#5.5 6.33#5.5
R3139:S001, 魚塊我只有吃到一塊吃起來有點鹹。, 魚塊, 4.25#5.62
R3139:S004, 算是蠻新鮮的豬肝不會有可怕的豬臭味。, 豬肝, 6.0#5.67
R3139:S009, 粥是真的完全跟湯一樣單喝很好喝。, 粥, 6.62#6.25
R3140:S019, 鹹餅不錯吃，外皮酥酥的內餡剛剛好。, 鹹餅#外皮#內餡, 6.33#5.67 6.0#5.5 5.67#5.17
R3141:S009, 廣東粥真的好吃，不同於本島的口感大推。, 廣東粥#廣東粥, 6.67#6.67 7.17#7.17
R3143:S002, 等候時間長的不可思議，同行者都吃完了而我們桌尚未上菜。, 等候時間, 3.75#4.88
R3147:S009, 豬肝煮得剛剛好非常好吃。, 豬肝, 7.0#6.67
R3148:S003, 上餐點的速度不是很快。, 上餐點的速度, 4.75#5.12
R3148:S005, 烏龍湯麵的湯頭喝得出柴魚昆布味道但有點太鹹。, 湯頭, 4.25#5.5
R3149:S005, 感覺內部環境有點陳舊但氣氛很好。, 環境#氣氛, 4.5#5.5 6.75#6.25
R3149:S007, 炸豬排有點乾，白飯有點太溼，CP值不算高。, 炸豬排#白飯#CP值, 4.75#4.75 4.75#4.75 4.75#4.5
R3150:S007, 定食的生魚片不太新鮮，友人拉肚子了。, 生魚片, 4.0#5.5
R3150:S009, 豬排普通，友人說皮有點厚。, 豬排#皮, 5.0#5.0 4.67#5.17
R3150:S012, 燒肉的肉不嫩味道普通。, 肉#味道, 4.5#4.83 5.0#4.83
R3150:S018, 餐點不優但氣氛還不錯。, 餐點#氣氛, 3.5#6.0 5.75#5.25
R3151:S001, 餐廳內座位蠻多也蠻大的。, 座位#座位, 6.0#5.75 6.0#5.75
R3151:S012, 另外朋友有人點了豚排定食，感覺吃起來是比較柴了一點。, 豚排定食, 4.17#5.0
R3153:S009, 店員講話非常溫柔帶位也很專業喔。, 店員#店員, 6.25#5.75 6.25#5.75
R3158:S003, 豆腐很好吃，味增湯的味道濃郁料滿滿。, 豆腐#味增湯的味道#料, 6.5#6.75 6.0#5.75 6.25#5.75
R3158:S005, 重點鰹魚超好吃有一個很特別的稻焦香味。, 鰹魚, 7.0#6.5
R3161:S004, 我點的唐揚炸雞塊咖哩的飯就有點少。, 飯, 3.88#4.88
R3162:S000, 刺身定食生魚片超新鮮，青魽及甜蝦超甜美。, 刺身定食生魚片#青魽#甜蝦, 6.5#6.17 6.5#6.17 6.5#6.17
R3162:S004, 薑汁豬肉真是絕品。, 薑汁豬肉, 7.3#7.5
R3163:S002, 生魚片很新鮮好吃是我喜歡的魚類，份量也不少。, 生魚片#生魚片#份量, 6.67#6.17 6.33#5.67 5.67#5.33
R3163:S004, 烤煎鯖魚也是好吃，正常發揮的鯖魚。, 烤煎鯖魚, 6.5#5.5
R3163:S011, 豆腐非常入味，味噌湯口味比較重連我算是吃比較鹹的也沒辦法喝完。, 豆腐#味噌湯口味, 7.0#7.0 4.5#5.5
R3163:S014, 白飯份量蠻大碗煮的也好吃。, 白飯份量#白飯, 6.0#6.0 6.0#5.0
R3163:S015, 總結口味很好環境也乾淨服務品質好。, 口味#環境#服務品質, 6.5#6.0 6.25#6.5 6.25#5.75
R3165:S002, 不過吃完過後個人認為整體價格還是偏高。, 價格, 4.83#5.5
R3165:S005, 而海鮮的部分生魚片確實非常新鮮。, 生魚片, 6.5#6.0
R3166:S006, 甚至最基本碗裡的白飯也會讓你印象深刻的好吃。, 白飯, 6.0#5.5
R3167:S010, 如果不是特別要吃日料的話我覺得不會特別考慮來這間。, NULL, 4.5#5.38
R3168:S003, 酸菜海鱺魚湯非常新鮮，吃得到海鱺魚的鮮甜與天然發酵高麗菜的乾酸口感。, 酸菜海鱺魚湯#海鱺魚#高麗菜, 6.67#6.33 6.0#5.5 5.83#5.33
R3168:S005, 小管烘蛋有點油但小管非常鮮嫩。, 小管烘蛋#小管, 4.5#5.5 6.5#6.67
R3169:S013, 食物的份量我覺得偏少。, 食物的份量, 4.75#5.38
R3172:S004, 最讓我印象深刻的是米豆蚵。, 米豆蚵, 6.33#6.17
R3172:S006, 醬秋刀魚也煮得很好吃。, 醬秋刀魚, 6.75#6.5
R3173:S003, 超級推薦菜色石鮔干滷肉。, 石鮔干滷肉, 6.67#6.67
R3173:S006, 炒花菜干很特別，滷秋刀魚也很美味。, 炒花菜干#滷秋刀魚, 6.5#6.0 6.83#6.5
R3174:S008, 食材都很新鮮不用說，調味方式都很下飯。, 食材#調味, 6.25#5.75 6.5#5.75
R3175:S007, 現場提供外婆茶當地特色茶飲很好喝。, 外婆茶, 7.0#6.38
R3176:S010, 這家餐廳我最回味的是鮖鮔滷肉。, 鮖鮔滷肉, 6.5#6.33
R3177:S035, 章魚干滷了之後的口感也很讚。, 口感, 6.5#6.17
R3183:S007, 最驚艷的當然是花菜干炒肉，香氣和脆度都是幾霸分。, 花菜干炒肉#香氣#脆度, 7.17#7.83 7.5#8.0 7.5#8.0
R3184:S003, 酸菜魚湯開胃，酸菜味道洽到好處。, 酸菜魚湯#酸菜味道, 6.17#5.83 6.0#5.67
R3184:S011, 唯一比較可惜的是附近停車不方便。, 停車, 3.88#4.88
R3186:S003, 花菜干的那道料理連阿公不挑食的都說真的不好吃。, 花菜干, 3.88#6.0
R3190:S002, 餐點的選擇性眾多，價格不貴。, 餐點的選擇性#價格, 6.0#5.5 6.0#5.0
R3190:S005, 薯條炸的酥脆好吃。, 薯條, 6.62#6.25
R3190:S007, 調味的很剛好不會死鹹。, 調味#調味, 5.17#5.17 5.0#5.0
R3190:S010, 內用環境很乾淨，只是客人真的很多稍微吵雜了些。, 環境#環境, 6.25#6.0 4.25#5.25
R3191:S010, 厲害的是炸雞等炸物不油。, 炸雞#炸雞, 6.62#6.25 5.62#6.12
R3192:S008, 個人認為雞翅最好，不過調味有點鹹薯條就普通。, 雞翅#調味#薯條, 7.0#7.17 4.83#5.17 5.0#5.0
R3192:S010, 就是普通的台式的炸雞店覺得不需要特別來。, 炸雞店, 4.88#5.0
R3193:S000, 雞腿很強，酥炸外皮+鮮嫩雞肉，漢堡其實也蠻好吃的。, 雞腿#漢堡#雞肉, 6.83#6.67 6.5#6.17 6.5#6.17
R3193:S005, 玉米濃湯不太行，只有前段的味道中後段完全消失。, 玉米濃湯, 4.25#5.62
R3194:S002, 雞塊兩個和小份薯條外加一杯飲料，在物價飛漲的今日真的很便宜。, NULL, 6.33#6.0
R3194:S007, 雞翅和雞塊表現平平。, 雞翅#雞塊, 4.88#5.0 4.88#5.0
R3194:S008, 薯條外皮很厚實感覺好像裹粉的樣子，好難吃直接捨棄。, 薯條#薯條外皮, 3.17#6.17 5.17#6.17
R3195:S005, 人員服務親切值得加分。, 服務, 5.75#5.38
R3196:S010, 雞塊果然跟傳說中的一樣美味，好吃到連骨頭都想吃下去。, 雞塊, 6.83#6.5
R3197:S004, 炸雞依舊肉質軟嫩但口味偏淡了些。, 肉質#口味, 6.25#6.0 4.75#5.25
R3198:S000, 雞腿雞翅算好吃很多汁，應該是現炸的。, 雞腿#雞翅#雞腿#雞翅, 5.5#5.5 5.5#5.5 5.75#5.5 5.75#5.5
R3198:S007, 最讓我滿意的是服務，二樓用餐區還有專人服務垃圾處理。, 服務, 6.67#6.33
R3199:S008, 雞肉多汁鮮嫩，薯條酥脆好吃，可樂也不會太稀。, 雞肉#薯條#可樂, 6.5#6.0 6.75#6.25 5.5#5.0
R3199:S011, 整體來說蠻好吃的會推薦也會再訪。, NULL#NULL#NULL, 6.25#5.75 6.0#5.5 6.0#5.5
R3200:S002, 雞塊不要買超小，是在吃鹽酥雞的三角骨嗎。, 雞塊, 3.5#5.25
R3201:S010, 用餐環境蠻乾淨的，廁所也乾淨只是位置有點少。, 用餐環境#廁所#位置, 6.25#6.0 5.75#5.25 4.25#5.75
R3202:S000, 開車的話停車不是很方便，不過鄰近的路上有一些停車格。, 停車, 4.5#4.75
R3203:S021, 所以吃小炸雞塊時我個人覺得普通。, 小炸雞塊, 5.12#5.25
R3203:S030, 我自己點的百香果雪泥還不錯喝。, 百香果雪泥, 6.33#5.83
R3205:S007, 漢堡普通醬料還不錯，但小黃瓜有些突兀。, 漢堡#醬料#小黃瓜, 5.0#4.83 5.67#5.5 4.67#5.67
R3206:S005, 環境乾淨沒有老店的冷氣臭味。, 環境, 5.75#5.38
R3206:S012, 肉質介於一般，還不到鮮嫩多汁但也不柴。, 肉質#肉質#肉質, 5.0#5.0 3.5#6.0 5.5#5.0
R3207:S001, 只是普通的台式炸雞，主要的賣點是便宜。, 台式炸雞#台式炸雞, 5.0#5.0 5.5#5.17
R3208:S001, 份量很足，點一個炸杏鮑菇來了一座小山丘。, 份量, 6.12#5.75
R3209:S003, 上菜速度一如既往地快速。, 上菜速度, 5.75#5.12
R3209:S004, 怎麼生魚片與蓋飯上的生魚好多筋，根本咬不動。, 生魚片#生魚, 3.88#6.0 3.88#6.0
R3209:S006, 烤魚下巴又焦又苦，烤香魚也又焦又苦，炒時蔬也是超級苦。, 烤魚下巴#烤香魚#炒時蔬, 3.5#5.17 3.5#5.17 3.5#6.0
R3210:S002, 整體菜色吃起來普普，不需要特別來吃。, 菜色, 5.0#5.0
R3210:S005, 生魚片還算新鮮。, 生魚片, 5.83#5.5
R3210:S007, 魚蛋沙拉蠻不錯但切片有點太大。, 魚蛋沙拉#魚蛋沙拉, 5.83#5.67 4.67#5.33
R3210:S009, 下面附的南瓜泥很好吃。, 南瓜泥, 6.88#6.5
R3210:S012, 上面的醬偏甜，吃到後面會有點膩。, 醬#醬, 4.5#5.38 4.25#5.38
R3210:S015, 炒飯炒的還不錯，飯是粒粒分明的那種。, 炒飯#飯, 5.83#5.67 6.0#5.83
R3211:S008, 炙壽司都是一上桌就讓人驚喜不已。, 炙壽司, 6.67#6.17
R3211:S009, 份量之大真可說是無人可敵。, 份量, 7.12#6.75
R3211:S011, 重點是價位不高而且非常新鮮。, 價位#NULL, 5.67#5.17 6.5#6.33
R3211:S030, 要價$150卻是一盤不合格的炒飯。, 炒飯, 4.0#5.5
R3211:S035, 如果是這樣的料理品質，價位已經過高到令人覺得完全是只剩虛名。, 價位, 3.25#5.62
R3212:S000, 先說結論以裝潢而言或許是花蓮最氣派的台式日本料理。, 裝潢, 6.62#6.5
