ID, Sentence, Aspect, Intensity
R0680:S011, 菲力牛排的肉質比較瘦，但並不會柴。, 菲力牛排的肉質#菲力牛排的肉質, 4.83#4.83 5.33#5.17
R0681:S020, 腿軟骨覺得好硬，雞胗正常發揮。, 腿軟骨#雞胗, 4.5#5.33 4.83#4.83
R0681:S021, 雞肝當晚最喜歡。, 雞肝, 7.5#7.38
R0681:S031, 雞蛋生乳酪香濃。, 雞蛋生乳酪, 6.25#5.5
R0681:S032, 芝麻瑪德蓮滿香的，但對我來說太甜。, 芝麻瑪德蓮#芝麻瑪德蓮, 6.5#6.33 4.33#5.33
R0683:S002, 焦糖布丁口感紮實，布丁是很好吃的那種，綿密順口。, 焦糖布丁口感#布丁#布丁, 5.88#5.62 6.0#5.88 5.88#5.75
R0684:S009, 服務也實在不錯，有細心。, 服務#服務, 6.25#6.25 6.0#5.75
R0684:S012, 我很愛香料優格脆麵餅，整個打碎吃。, 香料優格脆麵餅, 7.12#7.0
R0685:S010, 肉質鮮又Q彈，好美味啊。, 肉質#肉質, 6.12#5.62 6.12#5.88
R0685:S015, 炸雞出乎意料的好吃欸，炸雞外皮香酥脆。, 炸雞#炸雞外皮, 6.83#6.67 6.17#5.17
R0685:S016, 雞腿肉多汁配上酸酸甜甜的情人果很解膩。, 雞腿肉#情人果#情人果, 6.25#5.25 6.25#5.25 6.25#5.75
R0685:S017, 那個麻辣鴨血很普，神級奶茶真的是神級難喝，喝了一口真的不行欸又甜又都奶精味噁到爆。, 鴨血#神級奶茶#神級奶茶#神級奶茶#神級奶茶, 4.67#5.67 2.5#7.5 3.0#6.67 3.0#5.67 2.17#7.33
R0686:S004, 不僅調酒好喝又有趣，料理和甜點也認真好吃得讓人想念。, 調酒#調酒#料理#甜點, 6.25#6.0 6.75#6.0 7.0#6.75 7.0#6.75
R0686:S025, 牛肉料理的熟度正好。, 牛肉料理的熟度, 6.5#6.5
R0686:S032, 美式培根在煎得既香又脆以後，讓米飯吸滿培根的煙燻香氣。, 美式培根#米飯, 6.25#6.0 6.38#6.12
R0686:S053, 季節水果塔沒有在開玩笑的可口。, 季節水果塔, 6.62#6.75
R0686:S055, 可以試試為冬季添上溫暖的蘋果派，裡頭放進了香甜蘋果塊。, 蘋果塊, 6.5#6.0
R0686:S057, 提拉米蘇的酒香濃郁且濕潤的程度剛剛好，自己忍不住挖了一口接著一口。, 提拉米蘇的酒香#濕潤的程度, 6.25#5.75 5.88#5.62
R0687:S010, 餐點價格都蠻便宜的。, 餐點價格, 6.25#6.0
R0687:S017, 海鮮麵簡單而美味。, 海鮮麵#海鮮麵, 5.75#5.0 5.75#5.0
R0687:S018, 裡面的海鮮都很新鮮，讓整碗麵變的清甜起來。, 海鮮#麵, 6.17#6.5 6.0#5.17
R0687:S026, 外皮酥脆極了。, 外皮, 6.33#6.83
R0687:S027, 價錢也很親切。, 價錢, 6.25#5.75
R0688:S001, 念念不忘那個蛋糕捲的味道。, 蛋糕捲的味道, 7.0#6.8
R0688:S032, 選用的水果品質都還不錯，尤其是葡萄的甜味濃郁。, 水果品質#葡萄的甜味, 6.33#6.0 6.0#5.5
R0688:S034, 無花果味道就比較淡一些，吃起來比較爽口。, 無花果味道#無花果味道, 6.5#5.83 4.83#5.17
R0688:S036, 脆皮捲我覺得相對都甜一點點。, 脆皮捲, 5.0#5.0
R0689:S021, 品項選擇算是相當豐富。, 品項選擇, 5.83#6.33
R0689:S029, 再來上一口札實有咬勁的客家糍粑，順口又好吃。, 客家糍粑#客家糍粑#客家糍粑#客家糍粑, 6.0#5.12 6.0#5.38 6.0#5.25 6.0#5.25
R0689:S032, 品嚐起來麻糬的口感是較為軟嫩黏口的那種。, 麻糬的口感, 5.83#6.17
R0689:S033, 雖然撒上了大量芝麻粉和花生粉在上頭，但芝麻與花生的甜度適中。, 芝麻粉#花生粉#芝麻的甜度#花生的甜度, 5.83#5.17 5.83#5.17 6.33#5.5 6.33#5.5
R0689:S036, 整體味道相當和諧。, 味道, 6.25#6.25
R0690:S004, 餐點價格相當實惠平價。, 餐點價格, 6.38#5.75
R0690:S015, 但最讚的還是那湯頭，味道真是好好喝。, 湯頭#味道, 7.5#8.0 7.0#7.0
R0690:S018, 味道還滿不錯，不會太重鹹。, 味道#味道, 6.38#5.88 6.25#5.62
R0690:S019, 雞腿還滿好吃的，外層雞皮會炸到酥香。, 雞腿#雞皮, 6.0#5.5 6.17#5.33
R0690:S021, 雞肉吃起來也不會乾柴還很多汁。, 雞肉#雞肉, 6.17#5.17 6.5#6.33
R0692:S028, 厚實的地瓜吃來還蠻鬆軟的。, 地瓜#地瓜, 5.88#5.25 5.88#5.38
R0692:S029, 可惜梅子粉部分很不明顯。, 梅子粉, 5.17#5.0
R0692:S031, 算是較中庸的口感。, 口感, 4.83#5.0
R0692:S041, 雞翅更是令我意外，看來沒啥肉但竟比腿排更鮮嫩多汁。, 雞翅#雞翅, 6.33#6.83 6.5#6.5
R0693:S010, 炸虎河豚好Q彈結實。, 炸虎河豚#炸虎河豚, 6.25#5.62 5.75#5.25
R0693:S011, 蔓越莓海膽好鮮好好吃!, 蔓越莓海膽#蔓越莓海膽, 6.88#6.38 7.12#6.62
R0694:S012, 細細的麵條輕輕一咬立馬分離且帶有彈性。, 麵條#麵條, 6.12#6.12 6.12#5.5
R0694:S017, 整體味道不會很重。, 味道, 5.83#5.33
R0694:S025, 而米飯也炒的粒粒分明。, 米飯, 6.38#5.5
R0694:S029, 但是不知道是不是炸太過了，裡頭肉質反而不是很嫩，而是比較紮實且有一點柴。, 肉質#肉質#肉質, 4.5#5.0 6.0#6.0 4.5#5.0
R0694:S035, 讓整個口感更佳豐富了。, 口感, 6.5#6.33
R0694:S044, 濃郁的醬汁淋在紮實的雞肉上頭，只有一串不夠啦。, 醬汁#雞肉, 6.0#5.25 6.0#5.25
R0694:S047, 另外還有香菇我也很愛。, 香菇, 6.67#7.0
R0694:S048, 香菇烤的軟嫩且帶有水份。, 香菇#香菇, 5.88#5.25 5.75#5.38
R0694:S071, 一這尾鯖魚真的很大一隻，而且魚肉肥美鮮甜。, 尾鯖魚#魚肉, 6.5#6.75 6.25#6.5
R0695:S016, 調味得很剛好，完全不需要沾醬。, 調味, 6.0#5.62
R0695:S019, 酸辣湯份量十足，喝起來相當順口。, 酸辣湯份量#酸辣湯, 6.5#5.25 6.5#6.0
R0695:S027, 不僅環境更舒適，小籠包美味度也很高。, 環境#小籠包美味度, 6.5#6.17 6.17#5.83
R0696:S006, 我是覺得麵條處理得不錯。, 麵條, 6.0#5.62
R0698:S018, 芋泥千層的千層餅皮有點厚，幸好不至於乾硬。, 千層餅皮#千層餅皮, 4.75#5.0 5.0#5.0
R0698:S020, 芋泥表現亮眼，香甜綿密可口。, 芋泥#芋泥#芋泥, 7.0#7.0 6.5#5.83 6.5#5.83
R0698:S022, 鮮奶油和水果則是中規中矩。, 鮮奶油#水果, 5.0#5.0 5.0#5.0
R0698:S023, 最底層很妙地襯了巧克力海綿蛋糕有點過乾。, 巧克力海綿蛋糕, 4.0#5.75
R0698:S028, 對雙層乳酪及芋泥的印象不差。, 雙層乳酪#芋泥, 5.88#5.25 5.88#5.25
R0699:S017, 牛肉湯相當清甜，非常的喜歡。, 牛肉湯#牛肉湯, 6.5#6.0 7.0#7.17
R0699:S021, 牛肉還帶有些許的油化，軟嫩又帶有嚼勁。, 牛肉#牛肉, 6.12#5.12 6.12#5.25
R0699:S024, 牛腩湯軟Q好入口。, 牛腩湯#牛腩湯, 6.17#5.33 6.0#5.33
R0699:S029, 米飯粒粒分明。, 米飯, 6.62#6.12
R0699:S030, 醬油味明顯。, 醬油味, 6.62#6.25
R0701:S020, 湯頭整個鮮甜到不行。, 湯頭, 6.5#6.88
R0703:S011, 這個意麵有點妙。, 意麵, 5.5#5.5
R0705:S022, 尤其是三層肉有夠新鮮。, 三層肉, 6.25#5.5
R0705:S023, 肉的口感很驚艷。, 肉的口感, 6.67#6.5
R0705:S025, 腸類也都表現很好。, 腸類, 6.75#6.25
R0705:S033, 米苔目的口感帶點Ｑ，感覺不像是純米。, 米苔目的口感, 6.0#5.5
R0707:S033, 干貝大顆又這麼多汁鮮美，大開眼界。, 干貝#干貝#干貝, 6.12#5.5 6.38#5.75 6.5#6.25
R0707:S035, 章魚煮的超級軟，入味很濃。, 章魚#章魚#章魚, 7.0#6.5 6.5#6.0 6.5#6.0
R0707:S072, 牡蠣味噌有點衝突。, 牡蠣味噌, 3.5#4.25
R0707:S077, 壽司一拿上來就震驚了，因為塊頭超級大。, 壽司, 6.67#6.67
R0707:S080, 醋飯偏硬，酸味稍重。, 醋飯#酸味, 4.5#4.83 4.33#4.83
R0707:S091, 水針爆鮮，很喜歡。, 水針#水針, 7.25#7.12 7.38#7.12
R0707:S094, 車蝦溫度沒有很高，還是蠻好吃的。, 車蝦溫度#車蝦, 5.33#5.0 6.17#5.5
R0707:S109, 三貫貝類都極其出色。, 三貫貝類, 7.0#7.5
R0707:S111, 橋本的光物超級厲害，比起他的鮪魚更讓人印象深刻。, 光物#光物, 7.25#7.25 7.25#6.75
R0712:S022, 唯一印象不好的就是銀絲卷。, 銀絲卷, 4.0#5.75
R0712:S026, 每次必點的有烤肥腸。, 烤肥腸, 6.38#6.38
R0712:S027, 烤肥腸會先滷過再烤油滋滋的非常美味。, 烤肥腸#烤肥腸, 6.33#5.5 6.5#6.83
R0712:S029, 甜不辣烤得砰砰的超級美味。, 甜不辣#甜不辣, 5.17#5.33 7.33#6.83
R0712:S032, 烤魚下巴很夠味。, 烤魚下巴, 6.83#6.5
R0713:S014, 台北市這個價位比我想像親民啊。, 價位, 6.38#5.88
R0713:S028, 香菇也不小朵又水嫩!, 香菇#香菇, 6.17#5.5 6.17#5.33
R0714:S017, 不過店家服務態度頗好。, 服務態度, 5.83#5.33
R0714:S053, 煎到酥脆有層次的蔥抓餅，真的不錯吃。, 蔥抓餅#蔥抓餅#蔥抓餅, 6.0#5.5 6.17#5.67 6.67#6.33
R0714:S060, 黃油麵口感不錯。, 黃油麵口感, 5.8#5.2
R0714:S064, 肉排口感稍韌，沒那麼愛。, 肉排口感#肉排, 4.33#4.83 3.67#4.83
R0715:S042, 煙燻鮭魚也是我每次都必點的主食材早午餐選擇。, 煙燻鮭魚, 7.12#7.12
R0717:S007, 香腸肥瘦適中，咬一口超多汁。, 香腸#香腸, 6.25#5.75 6.5#6.5
R0717:S009, 米腸口感相當軟嫩，裡面還會加入嫩薑消除油膩感。, 米腸口感, 6.5#6.0
R0717:S022, 那香腸的肉汁非常鮮甜。, 香腸的肉汁, 7.3#7.0
R0717:S023, 搭配軟嫩的米腸，真的是絕配。, 米腸, 5.88#5.25
R0721:S047, 不過耶里的草莓蛋糕真的是吃過一次就讓我印象深刻。, 草莓蛋糕, 6.62#6.0
R0721:S056, 上下層的拿破崙酥皮非常的脆，脆度很夠又不會太硬。, 拿破崙酥皮#脆度#拿破崙酥皮, 7.0#6.5 6.0#5.5 5.5#5.0
R0722:S014, 紅豆可以吃到真材實料的紅豆粒，只是略乾。, 紅豆#紅豆, 6.0#6.0 4.5#5.0
R0722:S017, 然而花生醬濃郁鹹甜，個人挺喜歡。, 花生醬#花生醬#花生醬, 6.33#5.5 6.33#5.5 6.5#6.5
R0726:S022, 個人覺得蒲燒鰻魚本身就蠻有香氣。, 蒲燒鰻魚, 6.5#5.5
R0726:S029, 倒入高湯做成湯泡飯的吃法也很不錯。, 湯泡飯, 6.12#6.0
R0726:S031, 覺得鰻魚真的蠻好吃的。, 鰻魚, 6.83#6.5
R0726:S035, 甜醋鰻魚這道更加軟綿，味道比較清爽甜味也很明顯。, 甜醋鰻魚#味道#甜味, 6.75#6.75 6.75#6.5 6.5#6.5
R0729:S009, 夏夕夏景環境走透明玻璃屋的設計讓人好療癒。, 環境, 6.8#6.4
R0729:S025, 下午茶中規中矩。, 下午茶, 4.75#4.88
R0729:S026, 鬆餅很香，會讓人一口接一口, 鬆餅#鬆餅, 7.17#6.83 7.17#7.0
R0731:S003, 粉漿蛋餅非常的厚，吃起來外酥內軟。, 粉漿蛋餅#粉漿蛋餅, 6.5#6.67 6.17#5.67
R0731:S006, 味道真的超讚的啦。, 味道, 6.83#6.83
R0731:S013, 而且份量十足。, 份量, 6.0#5.38
R0731:S014, 粉漿蛋餅外層會煎到酥脆。, 粉漿蛋餅外層, 5.88#5.38
R0731:S015, 外層會煎到酥脆看起來超可口，而且這裡的蛋餅真的超厚。, 外層#外層#蛋餅, 5.88#5.0 6.38#6.12 6.25#6.12
R0731:S017, 吃起來外層酥脆內層軟嫩。, 外層#內層, 6.0#5.5 6.0#5.5
R0731:S018, 還有滿滿的蛋香和蔥香。, 蛋香#蔥香, 6.25#5.75 6.25#5.75
R0731:S020, 這裡的炒麵和炒米粉也相當不錯。, 炒麵#炒米粉, 6.38#6.25 6.38#6.25
R0735:S013, 香腸實在太甜又太油，跟炸蛋蔥油餅一點都不搭。, 香腸#香腸, 4.17#5.5 4.17#5.5
R0736:S012, 小菜都沒有雷，但也沒有太印象深刻。, 小菜#小菜, 5.5#5.0 5.0#4.67
R0736:S023, 這個廣受好評的握壽司。, 握壽司, 6.17#5.67
R0736:S025, 我覺得吃起來有一些鴨的腥味，然後有點油膩。, 鴨的腥味#鴨, 3.83#5.5 3.83#5.33
R0736:S034, 三杯鴨骨煲還蠻香的。, 三杯鴨骨煲, 6.5#6.0
R0738:S010, 花生捲冰淇淋很可口。, 花生捲冰淇淋, 6.5#6.5
R0746:S032, 烤雞翅為本日最愛，肉質軟嫩醬汁夠味。, 烤雞翅#肉質#醬汁, 8.0#8.0 7.0#6.5 7.0#6.5
R0747:S024, 我覺得鮮蝦的味道沒有差太多，建議可閉眼點鮮肉就好。, 鮮蝦的味道, 5.33#5.0
R0747:S036, 叉燒包不太合口味，口感也有點爛爛的。, 叉燒包#口感, 3.83#5.17 3.83#5.5
R0749:S001, 我認為最好吃和最有記憶點的是野生的午仔魚。, 午仔魚#午仔魚, 6.83#6.67 6.67#6.83
R0751:S020, 他們的卡布奇諾咖啡非常獨特。, 卡布奇諾咖啡, 6.5#6.5
R0751:S021, 擁有豐富的口味和香氣。, 口味#香氣, 5.88#5.25 5.88#5.25
R0751:S024, Kite Coffee 的氛圍也是非常迷人的，它是一個充滿個性的咖啡館。, 氛圍#氛圍, 6.5#6.33 6.5#5.83
R0752:S019, 整體調味可以吃到食物原味，不過度調味然後又美味。, 調味#調味, 5.67#5.0 6.0#5.0
R0752:S023, 這個魚皮烤得真是完美，非常脆口。, 魚皮#魚皮, 6.62#6.38 6.75#6.62
R0752:S027, 安格斯牛排熟度剛好，搭配紅酒醬汁甜甜鹹鹹非常美味。, 安格斯牛熟度#紅酒醬汁#安格斯牛排, 5.5#5.25 5.75#5.5 7.0#6.5
R0753:S006, 他們的豆漿真的很濃郁很滑順。, 豆漿#豆漿, 6.12#5.5 6.12#5.5
R0753:S015, 綿密的芋頭不會太甜，增添豆花的層次感。, 芋頭#芋頭, 5.88#5.12 5.5#5.12
R0755:S009, 星乃冰咖啡真的很日本原汁原味欸，和在日本喝到的差不多。, 星乃冰咖啡#星乃冰咖啡, 6.67#6.17 6.33#5.83
R0755:S011, 舒芙蕾熱蛋糕也不錯，味道和口感都OK。, 舒芙蕾熱蛋糕#味道#口感, 5.5#5.25 5.5#5.0 5.5#5.0
R0757:S004, 紅茶拿鐵就比較普通。, 紅茶拿鐵, 4.67#4.83
R0758:S014, 他們的蛋糕和鬆餅都非常美味。, 蛋糕#鬆餅, 7.17#6.67 7.17#6.67
R0758:S016, 炙燒明太子雞腿排+鬆餅，明太子的量不算非常多，淡淡的明太子味。, 明太子的量, 4.5#4.75
R0758:S017, 雞腿排調味偏重。, 雞腿排調味, 4.67#5.5
R0758:S018, 雞皮烤的微焦的，聞起來會有一股焦香味, 雞皮#雞皮, 5.25#5.5 6.25#6.0
R0758:S021, 且香料味也很夠味。, 香料味, 6.75#6.5
R0758:S022, 吐司口感也很鬆軟。, 吐司口感, 6.12#6.12
R0758:S029, 咖啡味很顯眼，完全不會被奶味蓋掉。, 咖啡味, 6.0#5.83
R0758:S035, 他們的環境舒適菜單多樣，能夠滿足不同的需求。, 環境#菜單, 5.88#5.0 5.75#5.0
R0759:S005, 現烤的雞蛋糕外皮酥脆，雞蛋糕裡面軟Ｑ有嚼勁。, 雞蛋糕外皮#雞蛋糕裡面#雞蛋糕裡面, 6.0#5.38 6.12#5.5 6.12#5.5
R0760:S055, 章魚鮮味滿出來了，咬起來也不韌。, 章魚鮮味#章魚, 7.0#7.0 6.17#6.17
R0760:S068, 酒餚依然水準高超。, 酒餚, 7.38#7.38
R0760:S095, 赤身中腹好吃!直接追加。, 赤身中腹, 6.0#5.25
R0760:S102, 槍烏賊握壽司這道超級神奇，不只超脆彈而且腥味完全沒有。, 槍烏賊握壽司#槍烏賊握壽司#腥味, 7.5#8.0 7.5#7.75 7.5#6.75
R0764:S002, 粒粒分明的米飯與鮮甜的辛香料，口感層次非常豐富。, 米飯#辛香料#口感, 6.5#5.67 6.5#5.5 6.83#6.67
R0764:S004, 有著一點點辣的咖哩吃完也不會很膩。, 咖哩#咖哩, 5.75#5.25 5.25#5.75
R0765:S042, 中卷味道偏重，單吃有點太鹹。, 中卷味道#中卷味道, 4.17#4.83 4.0#4.83
R0765:S044, 整體份量有點太多。, 份量, 4.62#5.0
R0765:S055, 花枝丸很出色，炸得通體酥脆。, 花枝丸#花枝丸, 6.75#6.0 6.5#6.0
R0765:S057, 花枝丸本身就很優秀帶有鮮味，旁邊的蝦片也好吃。, 花枝丸#花枝丸#蝦片, 6.67#6.83 6.5#6.0 6.67#6.33
R0766:S007, 百香果醬個人覺得很不搭..只淺嚐一口就放棄。, 百香果醬, 3.38#6.38
R0766:S012, 鴨皮帶著一點肥油但不會過度油膩，入口即化的口感真的會讓人很想念呀!, 鴨皮#口感#鴨皮, 6.0#5.5 6.5#6.0 7.33#6.83
R0766:S013, 涼菜三拼就是常見的涼拌黃瓜黃金泡菜涼拌木耳，沒有太多特別之處。, 涼菜三拼, 4.25#4.12
R0766:S019, 是蠻好吃的蘿蔔糕。, 蘿蔔糕, 6.75#6.12
R0766:S022, 陳釀梅子雞球外皮酥酥的，口味還蠻好的。, 陳釀梅子雞球外皮#口味, 6.25#5.75 6.38#5.88
R0766:S025, 但覺得雞球中間有點偏乾硬。, 雞球中間, 4.0#4.75
R0766:S026, 湯是以胡椒為基底的濃郁湯頭，喝起來不會太辛辣~反而是有點回甘的湯頭!。, 湯頭#湯頭#湯頭, 6.12#5.38 5.62#5.25 5.88#5.5
R0766:S028, 裡面附的凍豆腐不知道為什麼沒吸到湯汁，所以吃起來沒味道。, 凍豆腐, 4.0#4.88
R0766:S031, 中規中矩的炭焙烏龍。, 炭焙烏龍, 5.0#4.75
R0768:S042, 麵包的選擇還有蠻多不同，如可頌佛卡夏丹麥......。, 麵包的選擇, 5.67#5.33
R0768:S048, 樂好找餐的漢堡土司比較普通。, 漢堡#土司, 5.0#5.0 5.0#5.0
R0769:S008, 不過鱔魚很脆處理得很好，份量不小。, 鱔魚#鱔魚#份量, 6.17#6.17 6.67#6.17 5.83#5.33
R0771:S036, 香甜的卡士達醬也太迷人了吧。, 卡士達醬#卡士達醬, 6.25#5.75 7.0#6.5
R0772:S019, 教父牛排的餐前麵包實在非常優秀，是我目前吃過最好吃的餐前麵包了。, 餐前麵包#餐前麵包, 7.17#7.0 8.0#7.5
R0772:S024, 而且鮪魚的熟度剛剛好。, 鮪魚的熟度, 5.75#5.38
R0772:S028, 田螺本身頗Q，建議可以搭配麵包吃。, 田螺, 5.88#5.75
R0774:S045, 沙蝦的份量很多。, 沙蝦的份量, 6.0#5.62
R0774:S056, 但可惜熱炒的品質不穩定，且價格也不平價。, 熱炒的品質#價格, 3.5#4.5 3.83#4.5
R0777:S056, 拿鐵的奶泡綿密，咖啡香也夠。, 拿鐵的奶泡, 6.0#5.0
R0780:S030, 肉質相當軟嫩好吃，口感完全不輸外縣市那些連鎖的知名日式豬排。, 肉質, 7.0#6.5
R0780:S033, 而木樂的唐揚雞也相當有誠意，一次就是6-7塊堆疊上桌。, 唐揚雞, 6.5#6.25
R0780:S037, 唐揚雞肉質軟嫩，雞汁也都完整鎖在雞肉裡吃起來很juicy。, 唐揚雞肉質#雞汁, 6.0#5.67 6.0#6.33
R0781:S018, 花雕雞炒過很香。, 花雕雞, 6.25#5.62
R0781:S033, 骨頭肉很新鮮好吃。, 骨頭肉#骨頭肉, 6.25#5.5 6.25#5.25
R0781:S053, 美味程度個人比較愛骨煲湯。, 骨煲湯, 6.0#5.38
R0783:S005, 點了肉片酸甜粉跟一個紅油炒手送上來色香味具全。, 肉片酸甜粉#紅油炒手, 6.75#6.5 6.75#6.5
R0783:S007, 湯頭麻度很夠。, 湯頭麻度, 6.0#5.5
R0783:S010, 酸辣粉也很Q,百葉豆腐不錯。, 酸辣粉#百葉豆腐, 6.25#6.25 6.0#5.5
R0783:S011, 鴨血軟嫩好吃，肉片也還行。, 鴨血#鴨血#肉片, 6.0#5.17 5.83#5.33 5.33#5.0
R0784:S061, 義大利麵味道香濃且麵不軟爛。, 義大利麵味道#麵, 6.0#5.5 5.5#5.0
R0784:S062, 咖哩飯調味很中規中矩。, 咖哩飯調味, 5.0#5.25
R0787:S045, 韓式海苔香氣口感俱佳。, 韓式海苔香氣#口感, 6.3#5.9 6.3#5.9
R0787:S049, 馬鈴薯泥口感是十分綿密的作法，無論飯前吃飯中飯後吃都不會膩。, 馬鈴薯泥口感#馬鈴薯泥, 6.5#6.5 6.5#5.75
R0787:S066, 餅皮吃起來頗有脆度，雖然有點油，但吃了幾片後都沒有膩口的感覺。, 餅皮#餅皮#餅皮, 6.17#6.0 4.5#5.5 5.67#5.17
R0788:S040, 青醬的味道偏淡，如果收汁得再久一些會更符合我的口味。, 青醬的味道, 4.83#4.67
R0789:S047, 好吃Suage經典咖哩湯頭帶有濃濃的香料味，滋味溫潤偏甜。, 香料味#滋味, 6.33#5.33 6.5#5.67
R0795:S007, 內用有提供紅茶偏甜。, 紅茶, 4.67#5.17
R0795:S009, 豬腳飯100元，米飯口感因配菜湯汁而顯得溼軟，有點可惜。, 米飯口感#米飯口感, 4.17#4.67 4.0#4.67
R0795:S012, 筍乾偏酸高麗菜軟帶甜。, 筍乾#高麗菜, 5.0#5.33 6.0#5.67
R0795:S017, 滷汁偏甜卻無膩感。, 滷汁#滷汁, 5.17#5.33 5.67#5.83
R0795:S025, 米飯底部湯汁過多，吃來更溼軟。, 湯汁#米飯, 4.17#4.17 4.67#4.33
R0795:S027, 腿庫瘦肉比例高，瘦肉紮實帶點乾硬未入味。, 瘦肉#瘦肉#瘦肉, 5.5#5.0 4.0#5.0 4.0#5.0
R0795:S032, 燒肉冷又乾硬靠外淋醬料提味，唯一優點是外皮有脆。, 燒肉#燒肉#外皮, 4.0#4.67 4.0#4.67 5.83#5.0
R0797:S046, 炸雞外皮薄脆不會過於負擔。, 炸雞外皮#炸雞外皮, 6.0#5.67 5.83#6.0
R0797:S049, 每一口的雞肉都相當多汁。, 雞肉, 6.5#6.5
R0797:S055, 口感相當醇厚。, 口感, 6.5#6.33
R0797:S059, 口味也不會很鹹。, 口味, 6.0#5.8
R0797:S075, 松露醬的份量真的不是開玩笑的多。, 松露醬的份量, 6.83#6.67
R0797:S076, 雞湯的香氣與蔬果甜味融合在一起，口味清爽不鹹。, 口味, 6.25#5.62
R0797:S097, 當然炸雞是列為必點項目了。, 炸雞, 6.8#6.4
R0799:S010, 黑糖拿鐵算是中規中矩，沒有太驚喜。, 黑糖拿鐵#黑糖拿鐵, 5.0#4.8 4.8#4.8
R0799:S015, 巴斯克還蠻美味的，甜度適中。, 巴斯克#甜度, 6.5#6.0 5.17#5.0
R0799:S019, 檸檬磅蛋糕不會太乾，這大概是對磅蛋糕最好的稱讚吧。, 檸檬磅蛋糕, 5.88#5.12
R0799:S021, 巧克力蛋糕還蠻濃郁的，口感滑順，味道對我來說稍甜了些。, 巧克力蛋糕#口感#味道, 6.25#5.5 6.0#5.0 4.5#4.75
R0800:S001, 濕潤的雙乳酪蛋糕入口即化。, 雙乳酪蛋糕#雙乳酪蛋糕, 6.17#5.17 6.5#5.67
R0800:S002, 乳味超濃郁抹茶巴斯克，口感厚實綿密。, 乳味#口感, 6.83#7.0 6.33#5.67
R0803:S039, 一切的過程都有熱心店員協助安排，服務非常週到。, 服務, 6.67#6.5
R0803:S052, 首先上場的是我很愛的汆燙鮮蚵。, 汆燙鮮蚵, 6.33#5.33
R0803:S064, 他們家的高麗菜品質也很好，非常地爽脆且甜味明顯。, 高麗菜品質#高麗菜#甜味, 6.5#6.25 6.5#6.5 6.5#6.5
R0803:S076, 看到無刺鱸魚，還是覺得一整大塊的很震撼。, 無刺鱸魚, 6.83#7.17
R0803:S079, 把一整大塊的鱸魚搬走，下面還是滿滿的蛤蜊跟高麗菜。, 蛤蜊#高麗菜, 6.6#6.3 6.6#6.3
R0803:S086, 他們家的鱸魚吃起來一點腥味都沒有。, 鱸魚, 6.17#6.67
R0803:S105, 而且他們的雞肉用的是仿土雞，吃起來算是Q彈的而且保留很多的雞汁。, 仿土雞#雞汁, 6.25#5.38 6.12#5.75
R0803:S117, 加上有勁道的麵條。, 麵條, 6.5#5.83
R0805:S027, 口感嚼勁但不乾澀!, 口感#口感, 6.0#5.33 6.0#5.33
R0805:S030, 麵包體外層酥脆內層柔軟。, 麵包體外層#內層, 6.12#5.38 6.12#5.38
